2021-06-16 17:07:45.745+0900 FINE t1 Executor.registerErrorHandler: Installing default uncaught exception handler
2021-06-16 17:07:45.863+0900 INFO t1 Indexer.parseOptions: Indexer options: [-W, /local2/mnt/opengrok/etc/configuration.xml, -s, /local2/mnt/opengrok/src, -d, /local2/mnt/opengrok/data, -c, /usr/local/bin/ctags, -U, https://automotive-linux:7070/source, QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1]
2021-06-16 17:07:45.940+0900 INFO t1 Indexer.main: Indexer version 1.5.11 (ecb835e51b5e71d0c9046b7924aec2d75cd5016b) running on Java 11.0.2
2021-06-16 17:07:45.944+0900 FINE t1 Executor.exec: Executing command [/usr/local/bin/ctags --version] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with environment: {PATH=/usr2/seonkim/.nvm/versions/node/v14.16.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/prj/qct/asw/qctss/linux/bin/:/prj/qct/asw/qctss/linux/bin, XDG_DATA_DIRS=/usr/local/share:/usr/share:/var/lib/snapd/desktop, JAVA_HOME=/usr/lib/jvm/java-11-openjdk-amd64/, TERM=xterm, LANG=en_US.UTF-8, XDG_SESSION_ID=2327, PS1=${debian_chroot:+($debian_chroot)}\u@\h:\w\$ , P4CONFIG=.p4config, DISPLAY=localhost:12.0, MAIL=/var/mail/seonkim, LOGNAME=seonkim, PWD=/local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts, _=/usr/bin/java, LANGUAGE=en_US:, OPENGROK_TOMCAT_BASE=/usr/local/tomcat, NVM_CD_FLAGS=, P4PORT=qctp401:1666, NVM_DIR=/usr2/seonkim/.nvm, SHELL=/bin/bash, P4USER=seonkim, SSH_TTY=/dev/pts/9, SSH_CLIENT=10.240.65.175 60940 22, CATALINA_HOME=/usr/local/tomcat, OLDPWD=/local2/mnt/qct_auto_programs/opengrok_auto_upload, USER=seonkim, CLASS_PATH=/usr/lib/jvm/java-11-openjdk-amd64//lib:, SSH_CONNECTION=10.240.65.175 60940 10.240.65.34 22, QT_QPA_PLATFORMTHEME=appmenu-qt5, PYTHONHTTPSVERIFY=0, XDG_RUNTIME_DIR=/run/user/3835720, NVM_BIN=/usr2/seonkim/.nvm/versions/node/v14.16.1/bin, HOME=/usr2/seonkim, SHLVL=1}
2021-06-16 17:07:45.968+0900 FINE t1 Statistics.logIt: Finished command [/usr/local/bin/ctags --version] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with exit code 0 (took 19 ms)
2021-06-16 17:07:45.969+0900 FINE t1 Executor.exec: Finished command [/usr/local/bin/ctags --version] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with exit code 0
2021-06-16 17:07:45.970+0900 INFO t1 CtagsUtil.validate: Using ctags: Universal Ctags 5.9.0(2bb81c8), Copyright (C) 2015 Universal Ctags Team
Universal Ctags is derived from Exuberant Ctags.
Exuberant Ctags 5.8, Copyright (C) 1996-2009 Darren Hiebert
  Compiled: May 17 2021, 14:12:56
  URL: https://ctags.io/
  Optional compiled features: +wildcards, +regex, +iconv, +option-directory, +packcc, +optscript
2021-06-16 17:07:45.971+0900 FINE t1 Executor.exec: Executing command [/usr/local/bin/ctags --list-languages] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with environment: {PATH=/usr2/seonkim/.nvm/versions/node/v14.16.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/prj/qct/asw/qctss/linux/bin/:/prj/qct/asw/qctss/linux/bin, XDG_DATA_DIRS=/usr/local/share:/usr/share:/var/lib/snapd/desktop, JAVA_HOME=/usr/lib/jvm/java-11-openjdk-amd64/, TERM=xterm, LANG=en_US.UTF-8, XDG_SESSION_ID=2327, PS1=${debian_chroot:+($debian_chroot)}\u@\h:\w\$ , P4CONFIG=.p4config, DISPLAY=localhost:12.0, MAIL=/var/mail/seonkim, LOGNAME=seonkim, PWD=/local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts, _=/usr/bin/java, LANGUAGE=en_US:, OPENGROK_TOMCAT_BASE=/usr/local/tomcat, NVM_CD_FLAGS=, P4PORT=qctp401:1666, NVM_DIR=/usr2/seonkim/.nvm, SHELL=/bin/bash, P4USER=seonkim, SSH_TTY=/dev/pts/9, SSH_CLIENT=10.240.65.175 60940 22, CATALINA_HOME=/usr/local/tomcat, OLDPWD=/local2/mnt/qct_auto_programs/opengrok_auto_upload, USER=seonkim, CLASS_PATH=/usr/lib/jvm/java-11-openjdk-amd64//lib:, SSH_CONNECTION=10.240.65.175 60940 10.240.65.34 22, QT_QPA_PLATFORMTHEME=appmenu-qt5, PYTHONHTTPSVERIFY=0, XDG_RUNTIME_DIR=/run/user/3835720, NVM_BIN=/usr2/seonkim/.nvm/versions/node/v14.16.1/bin, HOME=/usr2/seonkim, SHLVL=1}
2021-06-16 17:07:45.974+0900 FINE t1 Statistics.logIt: Finished command [/usr/local/bin/ctags --list-languages] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with exit code 0 (took 2 ms)
2021-06-16 17:07:45.975+0900 FINE t1 Executor.exec: Finished command [/usr/local/bin/ctags --list-languages] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with exit code 0
2021-06-16 17:07:45.977+0900 INFO t1 Indexer.prepareIndexer: Generating history cache for all repositories ...
2021-06-16 17:07:45.981+0900 INFO t1 HistoryGuru.createCacheReal: Creating historycache for 0 repositories
2021-06-16 17:07:45.982+0900 INFO t1 Statistics.logIt: Done history cache for all repositories (took 4 ms)
2021-06-16 17:07:45.983+0900 INFO t1 Indexer.prepareIndexer: Done...
2021-06-16 17:07:45.984+0900 INFO t1 Indexer.doIndexerExecution: Starting indexing
2021-06-16 17:07:46.135+0900 INFO t1 Indexer.doIndexerExecution: Waiting for the executors to finish
2021-06-16 17:07:50.996+0900 FINE t24 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/DTMF/common.mk (ShAnalyzer)
2021-06-16 17:07:50.996+0900 FINE t19 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/experimental/tuple (PlainAnalyzer)
2021-06-16 17:07:50.999+0900 FINEST t20 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/services/analyzer_tools/Target_QNX_analyzer_tools/common/ana_util/aarch64/so-le/Makefile' indexed (took 490 ms)
2021-06-16 17:07:50.999+0900 FINEST t22 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/cldr/nb_NO' indexed (took 34 ms)
2021-06-16 17:07:51.000+0900 FINE t20 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/services/analyzer_tools/Target_QNX_analyzer_tools/common/ana_util/arm/Makefile (ShAnalyzer)
2021-06-16 17:07:51.002+0900 FINE t20 Ctags.run: Executing ctags command [/usr/local/bin/ctags --kinds-c=+l --kinds-java=+l --kinds-sql=+l --kinds-Fortran=+L --kinds-C++=+l --extras=+F -u --filter=yes --filter-terminator=$'__ctags_done_with_file__\n' --fields=-af+iKnS --excmd=pattern --pattern-length-limit=180 --langdef=scala --regex-scala=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private|protected)?[[:space:]]*class[[:space:]]+([a-zA-Z0-9_]+)/\\4/c,classes/' --regex-scala=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private|protected)?[[:space:]]*object[[:space:]]+([a-zA-Z0-9_]+)/\\4/o,objects/' --regex-scala=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private|protected)?[[:space:]]*case class[[:space:]]+([a-zA-Z0-9_]+)/\\4/C,caseClasses/' --regex-scala=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private|protected)?[[:space:]]*case object[[:space:]]+([a-zA-Z0-9_]+)/\\4/O,caseObjects/' --regex-scala=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private|protected)?[[:space:]]*trait[[:space:]]+([a-zA-Z0-9_]+)/\\4/t,traits/' --regex-scala=$'/^[[:space:]]*type[[:space:]]+([a-zA-Z0-9_]+)/\\1/T,types/' --regex-scala=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy|private|protected)[[:space:]]*)*def[[:space:]]+([a-zA-Z0-9_]+)/\\3/m,methods/' --regex-scala=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*val[[:space:]]+([a-zA-Z0-9_]+)/\\3/l,constants/' --regex-scala=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*var[[:space:]]+([a-zA-Z0-9_]+)/\\3/v,variables/' --regex-scala=$'/^[[:space:]]*package[[:space:]]+([a-zA-Z0-9_.]+)/\\1/p,packages/' --regex-haskell=$'/^[[:space:]]*class[[:space:]]+([a-zA-Z0-9_]+)/\\1/c,classes/' --regex-haskell=$'/^[[:space:]]*data[[:space:]]+([a-zA-Z0-9_]+)/\\1/t,types/' --regex-haskell=$'/^[[:space:]]*newtype[[:space:]]+([a-zA-Z0-9_]+)/\\1/t,types/' --regex-haskell=$'/^[[:space:]]*type[[:space:]]+([a-zA-Z0-9_]+)/\\1/t,types/' --regex-haskell=$'/^([a-zA-Z0-9_]+).*[[:space:]]+={1}[[:space:]]+/\\1/f,functions/' --regex-haskell=$'/[[:space:]]+([a-zA-Z0-9_]+).*[[:space:]]+={1}[[:space:]]+/\\1/f,functions/' --regex-haskell=$'/^(let|where)[[:space:]]+([a-zA-Z0-9_]+).*[[:space:]]+={1}[[:space:]]+/\\2/f,functions/' --regex-haskell=$'/[[:space:]]+(let|where)[[:space:]]+([a-zA-Z0-9_]+).*[[:space:]]+={1}[[:space:]]+/\\2/f,functions/' --regex-clojure=$'/\\([[:space:]]*create-ns[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/n,namespace/' --regex-clojure=$'/\\([[:space:]]*def[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/d,definition/' --regex-clojure=$'/\\([[:space:]]*defn-[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/p,privateFunction/' --regex-clojure=$'/\\([[:space:]]*defmacro[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/m,macro/' --regex-clojure=$'/\\([[:space:]]*definline[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/i,inline/' --regex-clojure=$'/\\([[:space:]]*defmulti[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/a,multimethodDefinition/' --regex-clojure=$'/\\([[:space:]]*defmethod[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/b,multimethodInstance/' --regex-clojure=$'/\\([[:space:]]*defonce[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/c,definitionOnce/' --regex-clojure=$'/\\([[:space:]]*defstruct[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/s,struct/' --regex-clojure=$'/\\([[:space:]]*intern[[:space:]]+([-[:alnum:]*+!_:\\/.?]+)/\\1/v,intern/' --regex-kotlin=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private[^ ]*|protected)?[[:space:]]*class[[:space:]]+([[:alnum:]_:]+)/\\4/c,classes/' --regex-kotlin=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private[^ ]*|protected)?[[:space:]]*object[[:space:]]+([[:alnum:]_:]+)/\\4/o,objects/' --regex-kotlin=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private[^ ]*|protected)?[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*data class[[:space:]]+([[:alnum:]_:]+)/\\6/d,dataClasses/' --regex-kotlin=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy)[[:space:]]*)*(private[^ ]*|protected)?[[:space:]]*interface[[:space:]]+([[:alnum:]_:]+)/\\4/i,interfaces/' --regex-kotlin=$'/^[[:space:]]*type[[:space:]]+([[:alnum:]_:]+)/\\1/T,types/' --regex-kotlin=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy|private[^ ]*(\\[[a-z]*\\])*|protected)[[:space:]]*)*fun[[:space:]]+([[:alnum:]_:]+)/\\4/m,methods/' --regex-kotlin=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy|private[^ ]*|protected)[[:space:]]*)*val[[:space:]]+([[:alnum:]_:]+)/\\3/C,constants/' --regex-kotlin=$'/^[[:space:]]*((abstract|final|sealed|implicit|lazy|private[^ ]*|protected)[[:space:]]*)*var[[:space:]]+([[:alnum:]_:]+)/\\3/v,variables/' --regex-kotlin=$'/^[[:space:]]*package[[:space:]]+([[:alnum:]_.:]+)/\\1/p,packages/' --regex-kotlin=$'/^[[:space:]]*import[[:space:]]+([[:alnum:]_.:]+)/\\1/I,imports/' --langdef=swift --regex-swift=$'/enum[[:space:]]+([^\\{\\}]+).*$/\\1/n,enum,enums/' --regex-swift=$'/typealias[[:space:]]+([^:=]+).*$/\\1/t,typealias,typealiases/' --regex-swift=$'/protocol[[:space:]]+([^:\\{]+).*$/\\1/p,protocol,protocols/' --regex-swift=$'/struct[[:space:]]+([^:\\{]+).*$/\\1/s,struct,structs/' --regex-swift=$'/class[[:space:]]+([^:\\{]+).*$/\\1/c,class,classes/' --regex-swift=$'/func[[:space:]]+([^\\(\\)]+)\\([^\\(\\)]*\\)/\\1/f,function,functions/' --regex-swift=$'/(var|let)[[:space:]]+([^:=]+).*$/\\2/v,variable,variables/' --regex-swift=$'/^[[:space:]]*extension[[:space:]]+([^:\\{]+).*$/\\1/e,extension,extensions/' --regex-rust=$'/^[[:space:]]*(pub[[:space:]]+)?(static|const)[[:space:]]+(mut[[:space:]]+)?([[:alnum:]_]+)/\\4/C,consts,staticConstants/' --regex-rust=$'/^[[:space:]]*(pub[[:space:]]+)?(unsafe[[:space:]]+)?impl([[:space:]\n]*<[^>]*>)?[[:space:]]+(([[:alnum:]_:]+)[[:space:]]*(<[^>]*>)?[[:space:]]+(for)[[:space:]]+)?([[:alnum:]_]+)/\\5 \\7 \\8/I,impls,traitImplementations/' --regex-rust=$'/^[[:space:]]*(pub[[:space:]]+)?(unsafe[[:space:]]+)?trait[[:space:]]+([[:alnum:]_]+)/\\3/r,traits,traits/' --regex-rust=$'/^[[:space:]]*let[[:space:]]+(mut)?[[:space:]]+([[:alnum:]_]+)/\\2/V,variables/' --regex-pascal=$'/([[:alnum:]_]+)[[:space:]]*=[[:space:]]*\\([[:space:]]*[[:alnum:]_][[:space:]]*\\)/\\1/t,Type/' --regex-pascal=$'/([[:alnum:]_]+)[[:space:]]*=[[:space:]]*class[[:space:]]*[^;]*$/\\1/c,Class/' --regex-pascal=$'/([[:alnum:]_]+)[[:space:]]*=[[:space:]]*interface[[:space:]]*[^;]*$/\\1/i,interface/' --regex-pascal=$'/^constructor[[:space:]]+(T[a-zA-Z0-9_]+(<[a-zA-Z0-9_, ]+>)?\\.)([a-zA-Z0-9_<>, ]+)(.*)+/\\1\\3/n,Constructor/' --regex-pascal=$'/^destructor[[:space:]]+(T[a-zA-Z0-9_]+(<[a-zA-Z0-9_, ]+>)?\\.)([a-zA-Z0-9_<>, ]+)(.*)+/\\1\\3/d,Destructor/' --regex-pascal=$'/^(procedure)[[:space:]]+T[a-zA-Z0-9_<>, ]+\\.([a-zA-Z0-9_<>, ]+)(.*)/\\2/p,procedure/' --regex-pascal=$'/^(function)[[:space:]]+T[a-zA-Z0-9_<>, ]+\\.([a-zA-Z0-9_<>, ]+)(.*)/\\2/f,function/' --regex-pascal=$'/^[[:space:]]*property[[:space:]]+([a-zA-Z0-9_<>, ]+)[[:space:]]*\\:(.*)/\\1/o,property/' --regex-pascal=$'/^(uses|interface|implementation)$/\\1/s,Section/' --regex-pascal=$'/^unit[[:space:]]+([a-zA-Z0-9_<>, ]+)[;(]/\\1/u,unit/' --regex-powershell=$'/\\$(\\{[^}]+\\})/\\1/v,variable/' --regex-powershell=$'/\\$([[:alnum:]_]+([:.][[:alnum:]_]+)*)/\\1/v,variable/' --regex-powershell=$'/^[[:space:]]*(:[^[:space:]]+)/\\1/l,label/' --_fielddef-powershell=$'signature,signatures' --fields-powershell=$'+{signature}' --regex-powershell=$'/`\\$([[:alnum:]_]+([:.][[:alnum:]_]+)*)/\\1//{exclusive}' --regex-powershell=$'/`\\$(\\{[^}]+\\})/\\1//{exclusive}' --regex-powershell=$'/#.*\\$([[:alnum:]_]+([:.][[:alnum:]_]+)*)/\\1//{exclusive}' --regex-powershell=$'/#.*\\$(\\{[^}]+\\})/\\1//{exclusive}' --regex-powershell=$'/^[[:space:]]*(function|filter)[[:space:]]+([^({[:space:]]+)[[:space:]]*(\\(([^)]+)\\))?/\\2/f,function,functions/{icase}{exclusive}{_field=signature:(\\4)}' --langdef=terraform --regex-terraform=$',^[[:space:]]*#,,{exclusive}' --regex-terraform=$',^[[:space:]]*//,,{exclusive}' --regex-terraform=$'/[[:<:]]resource[[:space:]]*"([[:alpha:]][-_[:alpha:]]*)"[[:space:]]*"([[:alpha:]][-_[:alpha:]]*)"[[:space:]]*\\{/\\1.\\2/s,struct,resource names/' --langmap=Ada:+.ada.Ada.ADA --langmap=Ada:+.adb.Adb.ADB --langmap=Ada:+.ads.Ads.ADS --langmap=Java:+.aidl.Aidl.AIDL --langmap=XML:+.asax.Asax.ASAX --langmap=XML:+.ascx.Ascx.ASCX --langmap=Asm:+.asm.Asm.ASM --langmap=XML:+.aspx.Aspx.ASPX --langmap=Sh:+.awk.Awk.AWK --langmap=Sh:+.bash.Bash.BASH --langmap=C:+.c.C --langmap=C++:+.c++.C++.C++ --langmap=C++:+.cc.Cc.CC --langmap=clojure:+.clj.Clj.CLJ --langmap=clojure:+.cljs.Cljs.CLJS --langmap=clojure:+.cljx.Cljx.CLJX --langmap=Sh:+.com.Com.COM --langmap=Sh:+.conf.Conf.CONF --langmap=C++:+.cpp.Cpp.CPP --langmap=$'C#:+.cs.Cs.CS' --langmap=Sh:+.csh.Csh.CSH --langmap=C++:+.cxx.Cxx.CXX --langmap=C:+.d.D --langmap=Eiffel:+.e.E --langmap=Lisp:+.el.El.EL --langmap=Erlang:+.erl.Erl.ERL --langmap=Erlang:+.escript.Escript.ESCRIPT --langmap=Tcl:+.exp.Exp.EXP --langmap=Fortran:+.f.F --langmap=Fortran:+.f03.F03.F03 --langmap=Fortran:+.f08.F08.F08 --langmap=Fortran:+.f15.F15.F15 --langmap=Fortran:+.f90.F90.F90 --langmap=Fortran:+.f95.F95.F95 --langmap=Sh:+.flg.Flg.FLG --langmap=Sh:+.gmk.Gmk.GMK --langmap=Go:+.go.Go.GO --langmap=C:+.h.H --langmap=C++:+.hh.Hh.HH --langmap=C++:+.hpp.Hpp.HPP --langmap=Erlang:+.hrl.Hrl.HRL --langmap=haskell:+.hs.Hs.HS --langmap=haskell:+.hsc.Hsc.HSC --langmap=XML:+.htm.Htm.HTM --langmap=XML:+.html.Html.HTML --langmap=C++:+.hxx.Hxx.HXX --langmap=C:+.i.I --langmap=Tcl:+.itcl.Itcl.ITCL --langmap=Tcl:+.itk.Itk.ITK --langmap=Java:+.jav.Jav.JAV --langmap=Java:+.java.Java.JAVA --langmap=JavaScript:+.js.Js.JS --langmap=JSON:+.json.Json.JSON --langmap=Sh:+.ksh.Ksh.KSH --langmap=Sh:+.kshlib.Kshlib.KSHLIB --langmap=kotlin:+.kt.Kt.KT --langmap=kotlin:+.kts.Kts.KTS --langmap=C:+.l.L --langmap=C:+.lex.Lex.LEX --langmap=Lisp:+.lisp.Lisp.LISP --langmap=Lisp:+.lsp.Lsp.LSP --langmap=Lua:+.lua.Lua.LUA --langmap=XML:+.master.Master.MASTER --langmap=Sh:+.mk.Mk.MK --langmap=Sh:+.p5.P5.P5 --langmap=pascal:+.pas.Pas.PAS --langmap=SQL:+.pck.Pck.PCK --langmap=Perl:+.perl.Perl.PERL --langmap=Perl:+.ph.Ph.PH --langmap=PHP:+.php.Php.PHP --langmap=PHP:+.php3.Php3.PHP3 --langmap=PHP:+.php4.Php4.PHP4 --langmap=PHP:+.phps.Phps.PHPS --langmap=PHP:+.phtml.Phtml.PHTML --langmap=SQL:+.pkb.Pkb.PKB --langmap=SQL:+.pks.Pks.PKS --langmap=Perl:+.pl.Pl.PL --langmap=SQL:+.plb.Plb.PLB --langmap=SQL:+.pld.Pld.PLD --langmap=SQL:+.pls.Pls.PLS --langmap=Perl:+.plx.Plx.PLX --langmap=Perl:+.pm.Pm.PM --langmap=powershell:+.ps1.Ps1.PS1 --langmap=powershell:+.psm1.Psm1.PSM1 --langmap=Python:+.py.Py.PY --langmap=R:+.r.R --langmap=Ruby:+.rb.Rb.RB --langmap=R:+.rda.Rda.RDA --langmap=R:+.rdata.Rdata.RDATA --langmap=R:+.rds.Rds.RDS --langmap=rust:+.rs.Rs.RS --langmap=Ruby:+.ruby.Ruby.RUBY --langmap=Asm:+.s.S --langmap=scala:+.scala.Scala.SCALA --langmap=Lisp:+.scm.Scm.SCM --langmap=Sh:+.sh.Sh.SH --langmap=Sh:+.spec.Spec.SPEC --langmap=SQL:+.sql.Sql.SQL --langmap=SystemVerilog:+.sv.Sv.SV --langmap=SystemVerilog:+.svh.Svh.SVH --langmap=swift:+.swift.Swift.SWIFT --langmap=C++:+.tcc.Tcc.TCC --langmap=Tcl:+.tcl.Tcl.TCL --langmap=Tcl:+.tclx.Tclx.TCLX --langmap=terraform:+.tf.Tf.TF --langmap=terraform:+.tfvars.Tfvars.TFVARS --langmap=Tcl:+.tk.Tk.TK --langmap=Tcl:+.tm.Tm.TM --langmap=C++:+.txx.Txx.TXX --langmap=SystemVerilog:+.v.V --langmap=SystemVerilog:+.vh.Vh.VH --langmap=Tcl:+.wish.Wish.WISH --langmap=C:+.x.X --langmap=XML:+.xaml.Xaml.XAML --langmap=Sh:+.xcl.Xcl.XCL --langmap=XML:+.xml.Xml.XML --langmap=C:+.xs.Xs.XS --langmap=C:+.y.Y --langmap=C:+.yacc.Yacc.YACC --langmap=$'Sh:+([mM][aA][kK][eE][fF][iI][lL][eE]*)']
2021-06-16 17:07:51.005+0900 FINEST t22 AnalyzerGuru.getAnalyzer: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/cldr/sv_SE: fallback FileAnalyzer
2021-06-16 17:07:51.005+0900 FINE t22 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/cldr/sv_SE (FileAnalyzer)
2021-06-16 17:07:51.008+0900 FINER t22 IndexDatabase.addFile: xref for /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/cldr/sv_SE would be empty, will remove
2021-06-16 17:07:51.009+0900 FINER t22 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/cldr/sv_SE (FileAnalyzer)
2021-06-16 17:07:51.013+0900 FINER t19 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/experimental/tuple (PlainAnalyzer)
2021-06-16 17:07:51.013+0900 FINEST t19 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/experimental/tuple' indexed (took 19 ms)
2021-06-16 17:07:51.014+0900 FINER t25 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/bin/ibmtss_startauthsession (ELFAnalyzer)
2021-06-16 17:07:51.015+0900 FINEST t25 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/bin/ibmtss_startauthsession' indexed (took 26 ms)
2021-06-16 17:07:51.015+0900 FINEST t22 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/cldr/sv_SE' indexed (took 15 ms)
2021-06-16 17:07:51.016+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `c' in a language Haskell (old: "constructor", new: "classes")
2021-06-16 17:07:51.016+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `t' in a language Haskell (old: "type", new: "types")
2021-06-16 17:07:51.016+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `t' in a language Haskell (old: "type", new: "types")
2021-06-16 17:07:51.016+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `t' in a language Haskell (old: "type", new: "types")
2021-06-16 17:07:51.016+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `f' in a language Haskell (old: "function", new: "functions")
2021-06-16 17:07:51.017+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `f' in a language Haskell (old: "function", new: "functions")
2021-06-16 17:07:51.017+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `f' in a language Haskell (old: "function", new: "functions")
2021-06-16 17:07:51.017+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `f' in a language Haskell (old: "function", new: "functions")
2021-06-16 17:07:51.017+0900 WARNING t43 Ctags.lambda$run$0: Error from ctags: ctags: Warning: Don't reuse the kind letter `c' in a language Kotlin (old: "class", new: "classes")
